subscriberID,churn,gender,AGE,edu_class,incomeCode,duration,feton,peakMinAv,peakMinDiff,posTrend,negTrend,nrProm,prom,curPlan,avgplan,planChange,posPlanChange,negPlanChange,call_10086
75202996.000000,0.000000,1.000000,28.000000,0.000000,10.000000,28.000000,1.000000,173.333333,39.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75203356.000000,0.000000,0.000000,49.000000,2.000000,46.000000,27.000000,1.000000,43.000000,-9.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75203741.000000,1.000000,0.000000,28.000000,0.000000,40.000000,5.000000,0.000000,63.000000,-41.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75205208.000000,0.000000,1.000000,29.000000,0.000000,30.000000,9.000000,0.000000,259.333333,-86.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000
75205322.000000,1.000000,0.000000,48.000000,2.000000,5.000000,3.000000,1.000000,62.000000,-16.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75207212.000000,0.000000,1.000000,48.000000,2.000000,11.000000,30.000000,0.000000,32.666667,10.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
75208155.000000,1.000000,1.000000,26.000000,1.000000,34.000000,4.000000,1.000000,251.333333,-18.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75209502.000000,0.000000,1.000000,13.000000,1.000000,1.000000,33.000000,0.000000,155.666667,-86.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75210455.000000,1.000000,0.000000,44.000000,0.000000,22.000000,2.000000,1.000000,34.666667,-42.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75213126.000000,0.000000,0.000000,13.000000,0.000000,14.000000,6.000000,0.000000,210.333333,20.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75215010.000000,1.000000,1.000000,33.000000,1.000000,2.000000,6.000000,1.000000,90.333333,33.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75217976.000000,0.000000,0.000000,17.000000,2.000000,18.000000,24.000000,0.000000,251.000000,-80.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75230260.000000,1.000000,1.000000,20.000000,2.000000,29.000000,6.000000,1.000000,119.666667,-103.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75232412.000000,1.000000,0.000000,34.000000,0.000000,25.000000,4.000000,0.000000,200.333333,76.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75232600.000000,0.000000,0.000000,38.000000,0.000000,15.000000,5.000000,0.000000,49.666667,34.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75240232.000000,0.000000,0.000000,35.000000,1.000000,15.000000,13.000000,0.000000,57.333333,-15.000000,0.000000,1.000000,3.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75247285.000000,0.000000,0.000000,30.000000,0.000000,2.000000,5.000000,1.000000,61.666667,80.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75252021.000000,0.000000,1.000000,49.000000,0.000000,39.000000,15.000000,1.000000,380.000000,-109.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75256819.000000,0.000000,1.000000,30.000000,2.000000,1.000000,31.000000,1.000000,83.333333,100.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
75266443.000000,0.000000,0.000000,15.000000,0.000000,13.000000,10.000000,1.000000,220.333333,-25.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75270490.000000,1.000000,1.000000,15.000000,2.000000,43.000000,20.000000,1.000000,82.666667,38.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75272641.000000,1.000000,1.000000,14.000000,1.000000,40.000000,4.000000,0.000000,413.333333,142.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75274081.000000,0.000000,0.000000,10.000000,0.000000,29.000000,24.000000,1.000000,79.000000,29.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
75278311.000000,0.000000,1.000000,43.000000,2.000000,3.000000,53.000000,0.000000,127.000000,-3.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75284357.000000,1.000000,0.000000,13.000000,2.000000,41.000000,11.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75286329.000000,1.000000,1.000000,19.000000,1.000000,42.000000,8.000000,1.000000,128.333333,-160.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75298636.000000,0.000000,1.000000,61.000000,2.000000,7.000000,39.000000,1.000000,53.666667,3.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75298731.000000,0.000000,0.000000,27.000000,2.000000,5.000000,44.000000,0.000000,400.333333,91.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75301282.000000,1.000000,1.000000,13.000000,1.000000,1.000000,3.000000,0.000000,226.000000,-108.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75306988.000000,0.000000,0.000000,18.000000,1.000000,6.000000,16.000000,1.000000,88.333333,114.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75318370.000000,0.000000,0.000000,18.000000,1.000000,4.000000,36.000000,1.000000,56.333333,8.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75321348.000000,0.000000,0.000000,26.000000,0.000000,52.000000,24.000000,1.000000,630.333333,1.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75323614.000000,0.000000,0.000000,26.000000,1.000000,52.000000,7.000000,1.000000,534.666667,-55.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75324865.000000,1.000000,0.000000,32.000000,0.000000,36.000000,2.000000,0.000000,142.666667,-67.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75325563.000000,1.000000,0.000000,17.000000,0.000000,62.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75326204.000000,1.000000,0.000000,13.000000,1.000000,36.000000,8.000000,1.000000,300.666667,-99.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75334334.000000,0.000000,1.000000,43.000000,1.000000,10.000000,11.000000,1.000000,35.666667,-13.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75338183.000000,0.000000,1.000000,34.000000,0.000000,22.000000,34.000000,1.000000,803.000000,591.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75341692.000000,1.000000,1.000000,27.000000,1.000000,21.000000,3.000000,0.000000,269.000000,41.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75346613.000000,1.000000,1.000000,16.000000,0.000000,15.000000,6.000000,1.000000,91.333333,-232.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75348360.000000,0.000000,1.000000,43.000000,1.000000,25.000000,35.000000,0.000000,156.666667,-350.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75350927.000000,1.000000,0.000000,40.000000,1.000000,28.000000,10.000000,0.000000,53.000000,-7.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75353376.000000,1.000000,0.000000,16.000000,0.000000,33.000000,11.000000,0.000000,153.666667,134.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75354300.000000,1.000000,1.000000,15.000000,0.000000,55.000000,3.000000,0.000000,145.333333,97.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75361910.000000,0.000000,0.000000,43.000000,2.000000,1.000000,11.000000,0.000000,207.000000,-34.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75362698.000000,0.000000,0.000000,20.000000,2.000000,3.000000,12.000000,0.000000,271.333333,54.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
75365550.000000,1.000000,0.000000,29.000000,0.000000,13.000000,3.000000,0.000000,31.000000,-25.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75366682.000000,0.000000,0.000000,15.000000,1.000000,16.000000,33.000000,1.000000,231.000000,20.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75369486.000000,1.000000,0.000000,19.000000,1.000000,39.000000,10.000000,1.000000,183.000000,-24.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75373330.000000,0.000000,0.000000,15.000000,0.000000,5.000000,5.000000,1.000000,132.666667,68.000000,1.000000,0.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000
75377915.000000,1.000000,1.000000,16.000000,1.000000,33.000000,5.000000,1.000000,350.833333,15.500000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75382665.000000,1.000000,0.000000,15.000000,0.000000,38.000000,4.000000,1.000000,420.666667,-157.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75386761.000000,0.000000,0.000000,28.000000,3.000000,5.000000,11.000000,0.000000,150.000000,-51.000000,0.000000,1.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75390320.000000,1.000000,0.000000,20.000000,0.000000,33.000000,3.000000,0.000000,203.000000,-101.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75390616.000000,0.000000,0.000000,42.000000,1.000000,41.000000,26.000000,1.000000,205.666667,60.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75403016.000000,0.000000,0.000000,55.000000,2.000000,13.000000,49.000000,1.000000,33.333333,75.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75403291.000000,1.000000,1.000000,15.000000,2.000000,36.000000,18.000000,0.000000,298.333333,-193.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75407242.000000,0.000000,0.000000,16.000000,0.000000,25.000000,13.000000,0.000000,211.000000,-18.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75410206.000000,1.000000,1.000000,11.000000,1.000000,57.000000,6.000000,1.000000,111.666667,-235.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75411101.000000,0.000000,0.000000,23.000000,1.000000,43.000000,15.000000,0.000000,215.666667,58.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75412285.000000,0.000000,0.000000,21.000000,1.000000,3.000000,8.000000,1.000000,156.333333,5.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75417148.000000,1.000000,0.000000,25.000000,1.000000,11.000000,3.000000,1.000000,164.666667,-175.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75418861.000000,1.000000,0.000000,18.000000,0.000000,48.000000,7.000000,1.000000,184.333333,110.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75419065.000000,1.000000,0.000000,22.000000,1.000000,15.000000,7.000000,1.000000,7.000000,-11.000000,0.000000,1.000000,2.000000,1.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
75424002.000000,1.000000,0.000000,25.000000,1.000000,58.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75425905.000000,1.000000,1.000000,20.000000,1.000000,37.000000,13.000000,0.000000,165.333333,-40.000000,0.000000,1.000000,1.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75427114.000000,1.000000,0.000000,41.000000,1.000000,9.000000,4.000000,0.000000,211.666667,-61.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75430255.000000,1.000000,0.000000,15.000000,0.000000,5.000000,2.000000,0.000000,160.500000,9.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75433989.000000,1.000000,0.000000,14.000000,1.000000,29.000000,5.000000,1.000000,349.666667,-49.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75448464.000000,0.000000,0.000000,14.000000,1.000000,37.000000,34.000000,0.000000,197.000000,-25.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75449139.000000,0.000000,1.000000,22.000000,1.000000,32.000000,41.000000,0.000000,537.666667,-1452.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75451201.000000,1.000000,1.000000,33.000000,2.000000,3.000000,22.000000,1.000000,141.333333,131.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75455056.000000,0.000000,0.000000,52.000000,1.000000,15.000000,8.000000,1.000000,19.000000,-7.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000
75457519.000000,0.000000,0.000000,23.000000,1.000000,2.000000,39.000000,0.000000,218.333333,-72.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75457810.000000,0.000000,1.000000,12.000000,1.000000,36.000000,8.000000,1.000000,170.666667,457.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75458930.000000,0.000000,0.000000,16.000000,1.000000,10.000000,24.000000,1.000000,260.000000,-28.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75464669.000000,1.000000,0.000000,20.000000,0.000000,12.000000,2.000000,0.000000,44.000000,68.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75467320.000000,0.000000,0.000000,16.000000,0.000000,30.000000,21.000000,1.000000,279.000000,201.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75471951.000000,0.000000,0.000000,53.000000,0.000000,13.000000,22.000000,1.000000,56.666667,-4.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,1.000000
75472448.000000,1.000000,1.000000,49.000000,1.000000,46.000000,12.000000,0.000000,832.000000,-104.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75473193.000000,1.000000,0.000000,20.000000,0.000000,11.000000,7.000000,1.000000,111.666667,43.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75473535.000000,0.000000,1.000000,49.000000,1.000000,46.000000,8.000000,1.000000,76.000000,-58.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75474334.000000,1.000000,0.000000,43.000000,1.000000,10.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
75478302.000000,1.000000,0.000000,12.000000,0.000000,26.000000,2.000000,0.000000,212.166667,268.500000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,-2.000000,0.000000,1.000000,0.000000
75481895.000000,1.000000,0.000000,29.000000,0.000000,28.000000,3.000000,0.000000,459.333333,-68.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75485634.000000,1.000000,1.000000,13.000000,1.000000,27.000000,4.000000,1.000000,128.333333,146.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75485896.000000,1.000000,0.000000,40.000000,2.000000,8.000000,4.000000,0.000000,201.333333,74.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75490627.000000,1.000000,0.000000,15.000000,0.000000,11.000000,2.000000,1.000000,303.666667,-95.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75493238.000000,1.000000,1.000000,21.000000,1.000000,54.000000,4.000000,0.000000,99.000000,-20.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75496825.000000,0.000000,0.000000,25.000000,1.000000,21.000000,15.000000,1.000000,148.333333,1.000000,1.000000,0.000000,3.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75497443.000000,1.000000,0.000000,46.000000,1.000000,31.000000,14.000000,0.000000,161.666667,-114.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75498364.000000,1.000000,0.000000,40.000000,1.000000,5.000000,5.000000,1.000000,311.333333,302.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75498871.000000,1.000000,1.000000,28.000000,1.000000,53.000000,3.000000,0.000000,95.333333,-285.000000,0.000000,1.000000,0.000000,0.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000
75498949.000000,1.000000,1.000000,25.000000,1.000000,34.000000,6.000000,1.000000,299.333333,-186.000000,0.000000,1.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75499426.000000,1.000000,0.000000,33.000000,2.000000,58.000000,3.000000,0.000000,265.000000,327.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75502534.000000,0.000000,0.000000,13.000000,2.000000,36.000000,35.000000,0.000000,326.666667,2.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75504533.000000,0.000000,0.000000,18.000000,1.000000,5.000000,23.000000,0.000000,257.333333,29.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
75504681.000000,0.000000,1.000000,23.000000,0.000000,40.000000,15.000000,1.000000,301.666667,-54.000000,0.000000,1.000000,2.000000,1.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000
75509049.000000,0.000000,1.000000,17.000000,1.000000,10.000000,23.000000,1.000000,306.666667,137.000000,1.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,1.000000
